propnum,day,oil,gas,water
f899139df5e1059396431415e770c6dd,2017-10-27,0,11151.586344968066,0
f899139df5e1059396431415e770c6dd,2017-10-28,0,11128.098649708516,0
f899139df5e1059396431415e770c6dd,2017-10-29,0,11104.757663448334,0
f899139df5e1059396431415e770c6dd,2017-10-30,0,11081.561483974843,0
f899139df5e1059396431415e770c6dd,2017-10-31,0,11058.508251966286,0
f899139df5e1059396431415e770c6dd,2017-11-01,0,11035.596149535912,0
f899139df5e1059396431415e770c6dd,2017-11-02,0,11012.823398842742,0
f899139df5e1059396431415e770c6dd,2017-11-03,0,10990.188260765233,0
f899139df5e1059396431415e770c6dd,2017-11-04,0,10967.68903363422,0
f899139df5e1059396431415e770c6dd,2017-11-05,0,10945.324052021833,0
f899139df5e1059396431415e770c6dd,2017-11-06,0,11331.576,0
f899139df5e1059396431415e770c6dd,2017-11-07,0,11135.551805629331,0
f899139df5e1059396431415e770c6dd,2017-11-08,0,10986.961253444257,0
f899139df5e1059396431415e770c6dd,2017-11-09,0,10854.26714993617,0
f899139df5e1059396431415e770c6dd,2017-11-10,0,10731.802509479689,0
f899139df5e1059396431415e770c6dd,2017-11-11,0,10616.959407989114,0
f899139df5e1059396431415e770c6dd,2017-11-12,0,10508.22208828927,0
f899139df5e1059396431415e770c6dd,2017-11-13,0,10404.593728316037,0
f899139df5e1059396431415e770c6dd,2017-11-14,0,10305.365780178663,0
f899139df5e1059396431415e770c6dd,2017-11-15,0,10210.006839404883,0
f899139df5e1059396431415e770c6dd,2017-11-16,0,10118.102384414895,0
f899139df5e1059396431415e770c6dd,2017-11-17,0,10029.319220219455,0
f899139df5e1059396431415e770c6dd,2017-11-18,0,9943.383118460592,0
f899139df5e1059396431415e770c6dd,2017-11-19,0,9860.064036361035,0
f899139df5e1059396431415e770c6dd,2017-11-20,0,9779.165944526514,0
f899139df5e1059396431415e770c6dd,2017-11-21,0,9700.519590499254,0
f899139df5e1059396431415e770c6dd,2017-11-22,0,9623.977205580517,0
f899139df5e1059396431415e770c6dd,2017-11-23,0,9549.408540309467,0
f899139df5e1059396431415e770c6dd,2017-11-24,0,9476.697833880311,0
f899139df5e1059396431415e770c6dd,2017-11-25,0,9405.741455960107,0
f899139df5e1059396431415e770c6dd,2017-11-26,0,9336.446042853031,0
f899139df5e1059396431415e770c6dd,2017-11-27,0,9268.727003878083,0
f899139df5e1059396431415e770c6dd,2017-11-28,0,9202.50730958239,0
f899139df5e1059396431415e770c6dd,2017-11-29,0,9137.716497680512,0
f899139df5e1059396431415e770c6dd,2017-11-30,0,9074.289849428173,0
f899139df5e1059396431415e770c6dd,2017-12-01,0,9012.167701013333,0
f899139df5e1059396431415e770c6dd,2017-12-02,0,8951.294863074534,0
f899139df5e1059396431415e770c6dd,2017-12-03,0,8891.62012767393,0
f899139df5e1059396431415e770c6dd,2017-12-04,0,8833.095846650043,0
f899139df5e1059396431415e770c6dd,2017-12-05,0,8775.677568718447,0
f899139df5e1059396431415e770c6dd,2017-12-06,0,8719.323725298138,0
f899139df5e1059396431415e770c6dd,2017-12-07,0,8663.995357040418,0
f899139df5e1059396431415e770c6dd,2017-12-08,0,8609.655874584016,0
f899139df5e1059396431415e770c6dd,2017-12-09,0,8556.270848268576,0
f899139df5e1059396431415e770c6dd,2017-12-10,0,8503.80782249065,0
f899139df5e1059396431415e770c6dd,2017-12-11,0,8452.236151142488,0
f899139df5e1059396431415e770c6dd,2017-12-12,0,8401.526851179264,0
f899139df5e1059396431415e770c6dd,2017-12-13,0,8351.652471848118,0
f899139df5e1059396431415e770c6dd,2017-12-14,0,8302.586977508365,0
f899139df5e1059396431415e770c6dd,2017-12-15,0,8254.305642295403,0
f899139df5e1059396431415e770c6dd,2017-12-16,0,8206.784955146393,0
f899139df5e1059396431415e770c6dd,2017-12-17,0,8160.002533925174,0
f899139df5e1059396431415e770c6dd,2017-12-18,0,8113.937047565888,0
f899139df5e1059396431415e770c6dd,2017-12-19,0,8068.568145306913,0
f899139df5e1059396431415e770c6dd,2017-12-20,0,8023.876392214052,0
f899139df5e1059396431415e770c6dd,2017-12-21,0,7979.843210299339,0
f899139df5e1059396431415e770c6dd,2017-12-22,0,7936.450824632648,0
f899139df5e1059396431415e770c6dd,2017-12-23,0,7893.682213920389,0
f899139df5e1059396431415e770c6dd,2017-12-24,0,7851.521065091395,0
f899139df5e1059396431415e770c6dd,2017-12-25,0,7809.951731486406,0
f899139df5e1059396431415e770c6dd,2017-12-26,0,7768.959194295877,0
f899139df5e1059396431415e770c6dd,2017-12-27,0,7728.529026932559,0
f899139df5e1059396431415e770c6dd,2017-12-28,0,7688.647362061332,0
f899139df5e1059396431415e770c6dd,2017-12-29,0,7649.300861040008,0
f899139df5e1059396431415e770c6dd,2017-12-30,0,7610.476685552036,0
f899139df5e1059396431415e770c6dd,2017-12-31,0,7572.162471235747,0
f899139df5e1059396431415e770c6dd,2018-01-01,0,7534.346303135576,0
f899139df5e1059396431415e770c6dd,2018-01-02,0,7497.016692818829,0
f899139df5e1059396431415e770c6dd,2018-01-03,0,7460.16255701767,0
f899139df5e1059396431415e770c6dd,2018-01-04,0,7423.77319767001,0
f899139df5e1059396431415e770c6dd,2018-01-05,0,7387.838283245564,0
f899139df5e1059396431415e770c6dd,2018-01-06,0,7352.347831254286,0
f899139df5e1059396431415e770c6dd,2018-01-07,0,7317.292191844279,0
f899139df5e1059396431415e770c6dd,2018-01-08,0,7282.66203240493,0
f899139df5e1059396431415e770c6dd,2018-01-09,0,7248.448323098849,0
f899139df5e1059396431415e770c6dd,2018-01-10,0,7214.642323253083,0
f899139df5e1059396431415e770c6dd,2018-01-11,0,7181.235568546336,0
f899139df5e1059396431415e770c6dd,2018-01-12,0,7148.21985893444,0
f899139df5e1059396431415e770c6dd,2018-01-13,0,7115.587247261369,0
f899139df5e1059396431415e770c6dd,2018-01-14,0,7083.3300285075575,0
f899139df5e1059396431415e770c6dd,2018-01-15,0,7051.440729631337,0
f899139df5e1059396431415e770c6dd,2018-01-16,0,7019.912099962981,0
f899139df5e1059396431415e770c6dd,2018-01-17,0,6988.737102114139,0
f899139df5e1059396431415e770c6dd,2018-01-18,0,6957.908903368417,0
f899139df5e1059396431415e770c6dd,2018-01-19,0,6927.420867521634,0
f899139df5e1059396431415e770c6dd,2018-01-20,0,6897.266547142667,0
f899139df5e1059396431415e770c6dd,2018-01-21,0,6867.439676228095,0
f899139df5e1059396431415e770c6dd,2018-01-22,0,6837.934163225893,0
f899139df5e1059396431415e770c6dd,2018-01-23,0,6808.744084405226,0
f899139df5e1059396431415e770c6dd,2018-01-24,0,6779.86367755118,0
f899139df5e1059396431415e770c6dd,2018-01-25,0,6751.287335964738,0
f899139df5e1059396431415e770c6dd,2018-01-26,0,6723.009602749765,0
f899139df5e1059396431415e770c6dd,2018-01-27,0,6695.025165370082,0
f899139df5e1059396431415e770c6dd,2018-01-28,0,6667.32885046086,0
f899139df5e1059396431415e770c6dd,2018-01-29,0,6639.915618879695,0
f899139df5e1059396431415e770c6dd,2018-01-30,0,6612.780560983712,0
f899139df5e1059396431415e770c6dd,2018-01-31,0,6585.9188921199875,0
f899139df5e1059396431415e770c6dd,2018-02-01,0,6559.325948317414,0
f899139df5e1059396431415e770c6dd,2018-02-02,0,6532.997182168936,0
f899139df5e1059396431415e770c6dd,2018-02-03,0,6506.92815889381,0
f899139df5e1059396431415e770c6dd,2018-02-04,0,6481.11455257019,0
f899139df5e1059396431415e770c6dd,2018-02-05,0,6455.5521425289935,0
f899139df5e1059396431415e770c6dd,2018-02-06,0,6430.236809900554,0
f899139df5e1059396431415e770c6dd,2018-02-07,0,6405.1645343061045,0
f899139df5e1059396431415e770c6dd,2018-02-08,0,6380.331390686641,0
f899139df5e1059396431415e770c6dd,2018-02-09,0,6355.733546262135,0
f899139df5e1059396431415e770c6dd,2018-02-10,0,6331.367257614556,0
f899139df5e1059396431415e770c6dd,2018-02-11,0,6307.228867888487,0
f899139df5e1059396431415e770c6dd,2018-02-12,0,6283.31480410352,0
f899139df5e1059396431415e770c6dd,2018-02-13,0,6259.621574572992,0
f899139df5e1059396431415e770c6dd,2018-02-14,0,6236.145766423854,0
f899139df5e1059396431415e770c6dd,2018-02-15,0,6212.884043212854,0
f899139df5e1059396431415e770c6dd,2018-02-16,0,6189.833142634444,0
f899139df5e1059396431415e770c6dd,2018-02-17,0,6166.989874316085,0
f899139df5e1059396431415e770c6dd,2018-02-18,0,6144.351117696864,0
f899139df5e1059396431415e770c6dd,2018-02-19,0,6121.913819985595,0
f899139df5e1059396431415e770c6dd,2018-02-20,0,6099.67499419473,0
f899139df5e1059396431415e770c6dd,2018-02-21,0,6077.631717246665,0
f899139df5e1059396431415e770c6dd,2018-02-22,0,6055.781128149164,0
f899139df5e1059396431415e770c6dd,2018-02-23,0,6034.120426236828,0
f899139df5e1059396431415e770c6dd,2018-02-24,0,6012.6468694756895,0
f899139df5e1059396431415e770c6dd,2018-02-25,0,5991.35777282815,0
f899139df5e1059396431415e770c6dd,2018-02-26,0,5970.250506675666,0
f899139df5e1059396431415e770c6dd,2018-02-27,0,5949.322495296667,0
f899139df5e1059396431415e770c6dd,2018-02-28,0,5928.571215397359,0
f899139df5e1059396431415e770c6dd,2018-03-01,0,5907.994194693179,0
f899139df5e1059396431415e770c6dd,2018-03-02,0,5887.589010538749,0
f899139df5e1059396431415e770c6dd,2018-03-03,0,5867.353288604337,0
f899139df5e1059396431415e770c6dd,2018-03-04,0,5847.284701596875,0
f899139df5e1059396431415e770c6dd,2018-03-05,0,5827.380968023731,0
f899139df5e1059396431415e770c6dd,2018-03-06,0,5807.6398509974715,0
f899139df5e1059396431415e770c6dd,2018-03-07,0,5788.059157079977,0
f899139df5e1059396431415e770c6dd,2018-03-08,0,5768.636735164323,0
f899139df5e1059396431415e770c6dd,2018-03-09,0,5749.370475392936,0
f899139df5e1059396431415e770c6dd,2018-03-10,0,5730.258308110579,0
f899139df5e1059396431415e770c6dd,2018-03-11,0,5711.298202850816,0
f899139df5e1059396431415e770c6dd,2018-03-12,0,5692.488167354651,0
f899139df5e1059396431415e770c6dd,2018-03-13,0,5673.826246620086,0
f899139df5e1059396431415e770c6dd,2018-03-14,0,5655.310521981443,0
f899139df5e1059396431415e770c6dd,2018-03-15,0,6067.174,0
f899139df5e1059396431415e770c6dd,2018-03-16,0,6004.109906465571,0
f899139df5e1059396431415e770c6dd,2018-03-17,0,5955.712324778304,0
f899139df5e1059396431415e770c6dd,2018-03-18,0,5912.05220201711,0
f899139df5e1059396431415e770c6dd,2018-03-19,0,5871.383929209486,0
f899139df5e1059396431415e770c6dd,2018-03-20,0,5832.9160939357425,0
f899139df5e1059396431415e770c6dd,2018-03-21,0,5796.194849985063,0
f899139df5e1059396431415e770c6dd,2018-03-22,0,5760.925379713253,0
f899139df5e1059396431415e770c6dd,2018-03-23,0,5726.9004831095035,0
f899139df5e1059396431415e770c6dd,2018-03-24,0,5693.966370718723,0
f899139df5e1059396431415e770c6dd,2018-03-25,0,5662.004219441398,0
f899139df5e1059396431415e770c6dd,2018-03-26,0,5630.919350150538,0
f899139df5e1059396431415e770c6dd,2018-03-27,0,5600.634459361263,0
f899139df5e1059396431415e770c6dd,2018-03-28,0,5571.0851694292805,0
f899139df5e1059396431415e770c6dd,2018-03-29,0,5542.216982802181,0
f899139df5e1059396431415e770c6dd,2018-03-30,0,5513.983126917136,0
f899139df5e1059396431415e770c6dd,2018-03-31,0,5486.342986212878,0
f899139df5e1059396431415e770c6dd,2018-04-01,0,5459.260933914107,0
f899139df5e1059396431415e770c6dd,2018-04-02,0,5432.705443672142,0
f899139df5e1059396431415e770c6dd,2018-04-03,0,5406.648401868685,0
f899139df5e1059396431415e770c6dd,2018-04-04,0,5381.064566845971,0
f899139df5e1059396431415e770c6dd,2018-04-05,0,5355.931137723196,0
f899139df5e1059396431415e770c6dd,2018-04-06,0,5331.227406301825,0
f899139df5e1059396431415e770c6dd,2018-04-07,0,5306.934472901523,0
f899139df5e1059396431415e770c6dd,2018-04-08,0,5283.035012040507,0
f899139df5e1059396431415e770c6dd,2018-04-09,0,5259.5130774455465,0
f899139df5e1059396431415e770c6dd,2018-04-10,0,5236.353938434365,0
f899139df5e1059396431415e770c6dd,2018-04-11,0,5213.543941573062,0
f899139df5e1059396431415e770c6dd,2018-04-12,0,5191.070392882521,0
f899139df5e1059396431415e770c6dd,2018-04-13,0,5168.921456892224,0
f899139df5e1059396431415e770c6dd,2018-04-14,0,5147.086069613961,0
f899139df5e1059396431415e770c6dd,2018-04-15,0,5125.553863099475,0
f899139df5e1059396431415e770c6dd,2018-04-16,0,5104.315099702487,0
f899139df5e1059396431415e770c6dd,2018-04-17,0,5083.360614521116,0
f899139df5e1059396431415e770c6dd,2018-04-18,0,5062.681764776137,0
f899139df5e1059396431415e770c6dd,2018-04-19,0,5042.270385101785,0
f899139df5e1059396431415e770c6dd,2018-04-20,0,5022.118747902505,0
f899139df5e1059396431415e770c6dd,2018-04-21,0,5002.219528071054,0
f899139df5e1059396431415e770c6dd,2018-04-22,0,4982.565771478274,0
f899139df5e1059396431415e770c6dd,2018-04-23,0,4963.150866738449,0
f899139df5e1059396431415e770c6dd,2018-04-24,0,4943.968519830832,0
f899139df5e1059396431415e770c6dd,2018-04-25,0,4925.0127312210925,0
f899139df5e1059396431415e770c6dd,2018-04-26,0,4906.27777517874,0
f899139df5e1059396431415e770c6dd,2018-04-27,0,4887.758181030109,0
f899139df5e1059396431415e770c6dd,2018-04-28,0,4869.448716122923,0
f899139df5e1059396431415e770c6dd,2018-04-29,0,4851.3443703090325,0
f899139df5e1059396431415e770c6dd,2018-04-30,0,4833.440341777741,0
f899139df5e1059396431415e770c6dd,2018-05-01,0,4815.732024093974,0
f899139df5e1059396431415e770c6dd,2018-05-02,0,4798.214994314187,0
f899139df5e1059396431415e770c6dd,2018-05-03,0,4780.885002068749,0
f899139df5e1059396431415e770c6dd,2018-05-04,0,4763.737959513145,0
f899139df5e1059396431415e770c6dd,2018-05-05,0,4746.76993206206,0
f899139df5e1059396431415e770c6dd,2018-05-06,0,4729.97712983045,0
f899139df5e1059396431415e770c6dd,2018-05-07,0,4713.355899714471,0
f899139df5e1059396431415e770c6dd,2018-05-08,0,4696.902718052676,0
f899139df5e1059396431415e770c6dd,2018-05-09,0,4680.614183814527,0
f899139df5e1059396431415e770c6dd,2018-05-10,0,4664.487012268927,0
f899139df5e1059396431415e770c6dd,2018-05-11,0,4648.518029090646,0
f899139df5e1059396431415e770c6dd,2018-05-12,0,4632.70416486679,0
f899139df5e1059396431415e770c6dd,2018-05-13,0,4617.042449969442,0
f899139df5e1059396431415e770c6dd,2018-05-14,0,4601.530009763978,0
f899139df5e1059396431415e770c6dd,2018-05-15,0,4586.164060125608,0
f899139df5e1059396431415e770c6dd,2018-05-16,0,4570.941903239356,0
f899139df5e1059396431415e770c6dd,2018-05-17,0,4555.8609236610655,0
f899139df5e1059396431415e770c6dd,2018-05-18,0,4540.918584619162,0
f899139df5e1059396431415e770c6dd,2018-05-19,0,4526.112424538735,0
f899139df5e1059396431415e770c6dd,2018-05-20,0,4511.440053771233,0
f899139df5e1059396431415e770c6dd,2018-05-21,0,4496.899151514539,0
f899139df5e1059396431415e770c6dd,2018-05-22,0,4482.487462909544,0
f899139df5e1059396431415e770c6dd,2018-05-23,0,4468.202796300566,0
f899139df5e1059396431415e770c6dd,2018-05-24,0,4454.043020648003,0
f899139df5e1059396431415e770c6dd,2018-05-25,0,4440.0060630826665,0
f899139df5e1059396431415e770c6dd,2018-05-26,0,4426.08990659202,0
f899139df5e1059396431415e770c6dd,2018-05-27,0,4412.292587829455,0
f899139df5e1059396431415e770c6dd,2018-05-28,0,4398.612195038365,0
f899139df5e1059396431415e770c6dd,2018-05-29,0,4385.0468660835,0
f899139df5e1059396431415e770c6dd,2018-05-30,0,4371.594786582639,0
f899139df5e1059396431415e770c6dd,2018-05-31,0,4358.254188132178,0
f899139df5e1059396431415e770c6dd,2018-06-01,0,4345.0233466206955,0
f899139df5e1059396431415e770c6dd,2018-06-02,0,4331.900580625056,0
f899139df5e1059396431415e770c6dd,2018-06-03,0,4318.884249883955,0
f899139df5e1059396431415e770c6dd,2018-06-04,0,4305.972753844223,0
f899139df5e1059396431415e770c6dd,2018-06-05,0,4293.164530275559,0
f899139df5e1059396431415e770c6dd,2018-06-06,0,4280.4580539496255,0
f899139df5e1059396431415e770c6dd,2018-06-07,0,4267.851835379761,0
f899139df5e1059396431415e770c6dd,2018-06-08,0,4255.34441961784,0
f899139df5e1059396431415e770c6dd,2018-06-09,0,4242.934385104997,0
f899139df5e1059396431415e770c6dd,2018-06-10,0,4230.620342573227,0
f899139df5e1059396431415e770c6dd,2018-06-11,0,4218.400933995,0
f899139df5e1059396431415e770c6dd,2018-06-12,0,4206.274831578284,0
f899139df5e1059396431415e770c6dd,2018-06-13,0,4194.24073680451,0
f899139df5e1059396431415e770c6dd,2018-06-14,0,4182.297379507165,0
f899139df5e1059396431415e770c6dd,2018-06-15,0,4170.443516988872,0
f899139df5e1059396431415e770c6dd,2018-06-16,0,4158.677933174946,0
f899139df5e1059396431415e770c6dd,2018-06-17,0,4146.99943780152,0
f899139df5e1059396431415e770c6dd,2018-06-18,0,4135.406865636484,0
f899139df5e1059396431415e770c6dd,2018-06-19,0,4123.899075731579,0
f899139df5e1059396431415e770c6dd,2018-06-20,0,4112.474950704061,0
f899139df5e1059396431415e770c6dd,2018-06-21,0,4101.133396046495,0
f899139df5e1059396431415e770c6dd,2018-06-22,0,4089.8733394632945,0
f899139df5e1059396431415e770c6dd,2018-06-23,0,4078.6937302326824,0
f899139df5e1059396431415e770c6dd,2018-06-24,0,4067.5935385928938,0
f899139df5e1059396431415e770c6dd,2018-06-25,0,4056.571755151429,0
f899139df5e1059396431415e770c6dd,2018-06-26,0,4045.627390316301,0
f899139df5e1059396431415e770c6dd,2018-06-27,0,4034.7594737482327,0
f899139df5e1059396431415e770c6dd,2018-06-28,0,4023.967053832844,0
f899139df5e1059396431415e770c6dd,2018-06-29,0,4013.2491971719264,0
f899139df5e1059396431415e770c6dd,2018-06-30,0,4002.6049880929154,0
f899139df5e1059396431415e770c6dd,2018-07-01,0,3992.0335281757752,0
f899139df5e1059396431415e770c6dd,2018-07-02,0,3981.5339357965013,0
f899139df5e1059396431415e770c6dd,2018-07-03,0,3971.1053456865197,0
f899139df5e1059396431415e770c6dd,2018-07-04,0,3960.74690850729,0
f899139df5e1059396431415e770c6dd,2018-07-05,0,3950.457790439452,0
f899139df5e1059396431415e770c6dd,2018-07-06,0,3940.2371727858995,0
f899139df5e1059396431415e770c6dd,2018-07-07,0,3930.084251588187,0
f899139df5e1059396431415e770c6dd,2018-07-08,0,3919.99823725571,0
f899139df5e1059396431415e770c6dd,2018-07-09,0,3909.9783542071323,0
f899139df5e1059396431415e770c6dd,2018-07-10,0,3900.0238405235427,0
f899139df5e1059396431415e770c6dd,2018-07-11,0,3890.133947612879,0
f899139df5e1059396431415e770c6dd,2018-07-12,0,3880.307939885149,0
f899139df5e1059396431415e770c6dd,2018-07-13,0,3870.5450944380177,0
f899139df5e1059396431415e770c6dd,2018-07-14,0,3860.844700752347,0
f899139df5e1059396431415e770c6dd,2018-07-15,0,3851.2060603973036,0
f899139df5e1059396431415e770c6dd,2018-07-16,0,3841.6284867446466,0
f899139df5e1059396431415e770c6dd,2018-07-17,0,3832.1113046918413,0
f899139df5e1059396431415e770c6dd,2018-07-18,0,3822.6538503936736,0
f899139df5e1059396431415e770c6dd,2018-07-19,0,3813.255471002014,0
f899139df5e1059396431415e770c6dd,2018-07-20,0,3803.9155244134463,0
f899139df5e1059396431415e770c6dd,2018-07-21,0,3794.633379024452,0
f899139df5e1059396431415e770c6dd,2018-07-22,0,3785.408413493871,0
f899139df5e1059396431415e770c6dd,2018-07-23,0,3776.240016512369,0
f899139df5e1059396431415e770c6dd,2018-07-24,0,4407.776,0
f899139df5e1059396431415e770c6dd,2018-07-25,0,4366.247254236218,0
f899139df5e1059396431415e770c6dd,2018-07-26,0,4334.3212448099075,0
f899139df5e1059396431415e770c6dd,2018-07-27,0,4305.478974081663,0
f899139df5e1059396431415e770c6dd,2018-07-28,0,4278.577765586519,0
f899139df5e1059396431415e770c6dd,2018-07-29,0,4253.100634185946,0
f899139df5e1059396431415e770c6dd,2018-07-30,0,4228.751673977623,0
f899139df5e1059396431415e770c6dd,2018-07-31,0,4205.339011488493,0
f899139df5e1059396431415e770c6dd,2018-08-01,0,4182.728027326883,0
f899139df5e1059396431415e770c6dd,2018-08-02,0,4160.818965781016,0
f899139df5e1059396431415e770c6dd,2018-08-03,0,4139.534871133893,0
f899139df5e1059396431415e770c6dd,2018-08-04,0,4118.814514354557,0
f899139df5e1059396431415e770c6dd,2018-08-05,0,4098.607972670094,0
f899139df5e1059396431415e770c6dd,2018-08-06,0,4078.873725483211,0
f899139df5e1059396431415e770c6dd,2018-08-07,0,4059.576668049912,0
f899139df5e1059396431415e770c6dd,2018-08-08,0,4040.686707009865,0
f899139df5e1059396431415e770c6dd,2018-08-09,0,4022.1777392653453,0
f899139df5e1059396431415e770c6dd,2018-08-10,0,4004.0268917448675,0
f899139df5e1059396431415e770c6dd,2018-08-11,0,3986.2139436976395,0
f899139df5e1059396431415e770c6dd,2018-08-12,0,3968.7208797961525,0
f899139df5e1059396431415e770c6dd,2018-08-13,0,3951.531538965582,0
f899139df5e1059396431415e770c6dd,2018-08-14,0,3934.631334573521,0
f899139df5e1059396431415e770c6dd,2018-08-15,0,3918.0070286965133,0
f899139df5e1059396431415e770c6dd,2018-08-16,0,3901.64654797234,0
f899139df5e1059396431415e770c6dd,2018-08-17,0,3885.5388318578975,0
f899139df5e1059396431415e770c6dd,2018-08-18,0,3869.673706443005,0
f899139df5e1059396431415e770c6dd,2018-08-19,0,3854.0417786387625,0
f899139df5e1059396431415e770c6dd,2018-08-20,0,3838.6343467717966,0
f899139df5e1059396431415e770c6dd,2018-08-21,0,3823.443324509693,0
f899139df5e1059396431415e770c6dd,2018-08-22,0,3808.461175710377,0
f899139df5e1059396431415e770c6dd,2018-08-23,0,3793.680858292472,0
f899139df5e1059396431415e770c6dd,2018-08-24,0,3779.0957756088005,0
f899139df5e1059396431415e770c6dd,2018-08-25,0,3764.699734102288,0
f899139df5e1059396431415e770c6dd,2018-08-26,0,3750.4869062548964,0
f899139df5e1059396431415e770c6dd,2018-08-27,0,3736.4517980219484,0
f899139df5e1059396431415e770c6dd,2018-08-28,0,3722.5892200880844,0
f899139df5e1059396431415e770c6dd,2018-08-29,0,3708.8942623959424,0
f899139df5e1059396431415e770c6dd,2018-08-30,0,3695.362271490901,0
f899139df5e1059396431415e770c6dd,2018-08-31,0,3681.9888302998907,0
f899139df5e1059396431415e770c6dd,2018-09-01,0,3668.769740023021,0
f899139df5e1059396431415e770c6dd,2018-09-02,0,3655.7010038665585,0
f899139df5e1059396431415e770c6dd,2018-09-03,0,3642.7788123867567,0
f899139df5e1059396431415e770c6dd,2018-09-04,0,3629.9995302479674,0
f899139df5e1059396431415e770c6dd,2018-09-05,0,3617.359684226702,0
f899139df5e1059396431415e770c6dd,2018-09-06,0,3604.855952316895,0
f899139df5e1059396431415e770c6dd,2018-09-07,0,3592.4851538114567,0
f899139df5e1059396431415e770c6dd,2018-09-08,0,3580.2442402519146,0
f899139df5e1059396431415e770c6dd,2018-09-09,0,3568.130287152091,0
f899139df5e1059396431415e770c6dd,2018-09-10,0,3556.1404864138162,0
f899139df5e1059396431415e770c6dd,2018-09-11,0,3544.2721393629276,0
f899139df5e1059396431415e770c6dd,2018-09-12,0,3532.5226503426325,0
f899139df5e1059396431415e770c6dd,2018-09-13,0,3520.8895208088397,0
f899139df5e1059396431415e770c6dd,2018-09-14,0,3509.3703438786,0
f899139df5e1059396431415e770c6dd,2018-09-15,0,3497.962799288434,0
f899139df5e1059396431415e770c6dd,2018-09-16,0,3486.664648724211,0
f899139df5e1059396431415e770c6dd,2018-09-17,0,3475.4737314884997,0
f899139df5e1059396431415e770c6dd,2018-09-18,0,3464.38796047501,0
f899139df5e1059396431415e770c6dd,2018-09-19,0,3453.405318423022,0
f899139df5e1059396431415e770c6dd,2018-09-20,0,3442.523854427508,0
f899139df5e1059396431415e770c6dd,2018-09-21,0,3431.7416806831857,0
f899139df5e1059396431415e770c6dd,2018-09-22,0,3421.0569694429287,0
f899139df5e1059396431415e770c6dd,2018-09-23,0,3410.467950172921,0
f899139df5e1059396431415e770c6dd,2018-09-24,0,3399.9729068886536,0
f899139df5e1059396431415e770c6dd,2018-09-25,0,3389.5701756574013,0
f899139df5e1059396431415e770c6dd,2018-09-26,0,3379.2581422541807,0
f899139df5e1059396431415e770c6dd,2018-09-27,0,3369.035239959383,0
f899139df5e1059396431415e770c6dd,2018-09-28,0,3358.8999474873785,0
f899139df5e1059396431415e770c6dd,2018-09-29,0,3348.850787036346,0
f899139df5e1059396431415e770c6dd,2018-09-30,0,3338.886322450443,0
f899139df5e1059396431415e770c6dd,2018-10-01,0,3329.005157486214,0
f899139df5e1059396431415e770c6dd,2018-10-02,0,3319.2059341758345,0
f899139df5e1059396431415e770c6dd,2018-10-03,0,3309.487331280411,0
f899139df5e1059396431415e770c6dd,2018-10-04,0,3299.848062827132,0
f899139df5e1059396431415e770c6dd,2018-10-05,0,3290.2868767245623,0
f899139df5e1059396431415e770c6dd,2018-10-06,0,3280.802553450863,0
f899139df5e1059396431415e770c6dd,2018-10-07,0,3271.3939048101047,0
f899139df5e1059396431415e770c6dd,2018-10-08,0,3262.0597727522495,0
f899139df5e1059396431415e770c6dd,2018-10-09,0,3252.799028252713,0
f899139df5e1059396431415e770c6dd,2018-10-10,0,3243.6105702477284,0
f899139df5e1059396431415e770c6dd,2018-10-11,0,3234.493324622026,0
f899139df5e1059396431415e770c6dd,2018-10-12,0,3225.446243245606,0
f899139df5e1059396431415e770c6dd,2018-10-13,0,3216.468303056609,0
f899139df5e1059396431415e770c6dd,2018-10-14,0,3207.5585051875196,0
f899139df5e1059396431415e770c6dd,2018-10-15,0,3198.7158741321323,0
f899139df5e1059396431415e770c6dd,2018-10-16,0,3189.9394569508895,0
f899139df5e1059396431415e770c6dd,2018-10-17,0,3181.228322512378,0
f899139df5e1059396431415e770c6dd,2018-10-18,0,3172.5815607689046,0
f899139df5e1059396431415e770c6dd,2018-10-19,0,3163.998282064249,0
f899139df5e1059396431415e770c6dd,2018-10-20,0,3155.477616471775,0
f899139df5e1059396431415e770c6dd,2018-10-21,0,3147.0187131612493,0
f899139df5e1059396431415e770c6dd,2018-10-22,0,3138.620739792787,0
f899139df5e1059396431415e770c6dd,2018-10-23,0,3130.282881936476,0
f899139df5e1059396431415e770c6dd,2018-10-24,0,3122.004342516307,0
f899139df5e1059396431415e770c6dd,2018-10-25,0,3113.784341277133,0
f899139df5e1059396431415e770c6dd,2018-10-26,0,3105.6221142734594,0
f899139df5e1059396431415e770c6dd,2018-10-27,0,3097.5169133789436,0
f899139df5e1059396431415e770c6dd,2018-10-28,0,3089.4680058155473,0
f899139df5e1059396431415e770c6dd,2018-10-29,0,3081.4746737013525,0
f899139df5e1059396431415e770c6dd,2018-10-30,0,3073.5362136161198,0
f899139df5e1059396431415e770c6dd,2018-10-31,0,3065.651936183699,0
f899139df5e1059396431415e770c6dd,2018-11-01,0,3057.821165670492,0
f899139df5e1059396431415e770c6dd,2018-11-02,0,3050.043239599169,0
f899139df5e1059396431415e770c6dd,2018-11-03,0,3042.3175083769347,0
f899139df5e1059396431415e770c6dd,2018-11-04,0,3034.6433349376357,0
f899139df5e1059396431415e770c6dd,2018-11-05,0,3027.020094397078,0
f899139df5e1059396431415e770c6dd,2018-11-06,0,3019.44717372093,0
